"Date","WL"
"1973-11-16",74.671
"1973-11-17",74.679
"1973-11-18",74.63
"1973-11-19",74.622
"1973-11-20",74.6
"1973-11-21",74.575
"1973-11-22",74.603
"1973-11-23",74.603
"1973-11-24",74.582
"1973-11-25",74.622
"1973-11-26",74.586
"1973-11-27",74.578
"1973-11-28",74.623
"1973-11-29",74.676
"1973-11-30",74.65
"1973-12-01",74.633
"1973-12-02",74.581
"1973-12-03",74.587
"1973-12-04",74.598
"1973-12-05",74.601
"1973-12-06",74.633
"1973-12-07",74.619
"1973-12-08",74.596
"1973-12-09",74.608
"1973-12-10",74.621
"1973-12-11",74.634
"1973-12-12",74.614
"1973-12-13",74.588
"1973-12-14",74.651
"1973-12-15",74.633
"1973-12-16",74.627
"1973-12-17",74.66
"1973-12-18",74.639
"1973-12-19",74.578
"1973-12-20",74.588
"1973-12-21",74.684
"1973-12-22",74.645
"1973-12-23",74.655
"1973-12-24",74.61
"1973-12-25",74.593
"1973-12-26",74.647
"1973-12-27",74.678
"1973-12-28",74.721
"1973-12-29",74.714
"1973-12-30",74.764
"1973-12-31",74.733
"1974-01-01",74.782
"1974-01-02",74.776
"1974-01-03",74.772
"1974-01-04",74.801
"1974-01-05",74.793
"1974-01-06",74.793
"1974-01-07",74.832
"1974-01-08",74.808
"1974-01-09",74.775
"1974-01-10",74.798
"1974-01-11",74.805
"1974-01-12",74.835
"1974-01-13",74.843
"1974-01-14",74.812
"1974-01-15",74.837
"1974-01-16",74.835
"1974-01-17",74.831
"1974-01-18",74.808
"1974-01-19",74.837
"1974-01-20",74.799
"1974-01-21",74.823
"1974-01-22",74.863
"1974-01-23",74.879
"1974-01-24",74.872
"1974-01-25",74.877
"1974-01-26",74.862
"1974-01-27",74.915
"1974-01-28",74.918
"1974-01-29",74.935
"1974-01-30",74.932
"1974-01-31",74.998
"1974-02-01",74.987
"1974-02-02",74.971
"1974-02-03",74.987
"1974-02-04",74.995
"1974-02-05",75.013
"1974-02-06",74.974
"1974-02-07",75.011
"1974-02-08",74.996
"1974-02-09",75.01
"1974-02-10",75
"1974-02-11",75.07
"1974-02-12",75.012
"1974-02-13",75.018
"1974-02-14",75.016
"1974-02-15",75.013
"1974-02-16",74.998
"1974-02-17",75.046
"1974-02-18",75.007
"1974-02-19",74.988
"1974-02-20",75.044
"1974-02-21",74.999
"1974-02-22",75.018
"1974-02-23",75.172
"1974-02-24",75.046
"1974-02-25",75.059
"1974-02-26",75.061
"1974-02-27",75.02
"1974-02-28",75.025
"1974-03-01",75.058
"1974-03-02",75.033
"1974-03-03",74.996
"1974-03-04",75.036
"1974-03-05",75.073
"1974-03-06",75.07
"1974-03-07",75.098
"1974-03-08",75.085
"1974-03-09",75.084
"1974-03-10",75.157
"1974-03-11",75.119
"1974-03-12",75.127
"1974-03-13",75.154
"1974-03-14",75.135
"1974-03-15",75.105
"1974-03-16",75.11
"1974-03-17",75.246
"1974-03-18",75.166
"1974-03-19",75.147
"1974-03-20",75.118
"1974-03-21",75.14
"1974-03-22",75.136
"1974-03-23",75.12
"1974-03-24",75.175
"1974-03-25",75.131
"1974-03-26",75.145
"1974-03-27",75.137
"1974-03-28",75.111
"1974-03-29",75.056
"1974-03-30",75.07
"1974-03-31",75.146
"1974-04-01",75.142
"1974-04-02",75.141
"1974-04-03",75.137
"1974-04-04",75.166
"1974-04-05",75.199
"1974-04-06",75.227
"1974-04-07",75.224
"1974-04-08",75.233
"1974-04-09",75.249
"1974-04-10",75.255
"1974-04-11",75.251
"1974-04-12",75.24
"1974-04-13",75.257
"1974-04-14",75.262
"1974-04-15",75.325
"1974-04-16",75.322
"1974-04-17",75.311
"1974-04-18",75.324
"1974-04-19",75.33
"1974-04-20",75.324
"1974-04-21",75.324
"1974-04-22",75.336
"1974-04-23",75.371
"1974-04-24",75.384
"1974-04-25",75.377
"1974-04-26",75.379
"1974-04-27",75.373
"1974-04-28",75.37
"1974-04-29",75.38
"1974-04-30",75.388
"1974-05-01",75.423
"1974-05-02",75.386
"1974-05-03",75.405
"1974-05-04",75.417
"1974-05-05",75.39
"1974-05-06",75.402
"1974-05-07",75.417
"1974-05-08",75.397
"1974-05-09",75.399
"1974-05-10",75.43
"1974-05-11",75.415
"1974-05-12",75.448
"1974-05-13",75.485
"1974-05-14",75.461
"1974-05-15",75.486
"1974-05-16",75.506
"1974-05-17",75.545
"1974-05-18",75.557
"1974-05-19",75.559
"1974-05-20",75.555
"1974-05-21",75.562
"1974-05-22",75.563
"1974-05-23",75.578
"1974-05-24",75.588
"1974-05-25",75.594
"1974-05-26",75.594
"1974-05-27",75.596
"1974-05-28",75.595
"1974-05-29",75.599
"1974-05-30",75.604
"1974-05-31",75.592
"1974-06-01",75.613
"1974-06-02",75.607
"1974-06-03",75.603
"1974-06-04",75.598
"1974-06-05",75.597
"1974-06-06",75.587
"1974-06-07",75.567
"1974-06-08",75.578
"1974-06-09",75.573
"1974-06-10",75.566
"1974-06-11",75.58
"1974-06-12",75.584
"1974-06-13",75.579
"1974-06-14",75.575
"1974-06-15",75.551
"1974-06-16",75.573
"1974-06-17",75.575
"1974-06-18",75.569
"1974-06-19",75.578
"1974-06-20",75.589
"1974-06-21",75.583
"1974-06-22",75.601
"1974-06-23",75.597
"1974-06-24",75.593
"1974-06-25",75.582
"1974-06-26",75.577
"1974-06-27",75.564
"1974-06-28",75.548
"1974-06-29",75.551
"1974-06-30",75.546
"1974-07-01",75.545
"1974-07-02",75.539
"1974-07-03",75.595
"1974-07-04",75.575
"1974-07-05",75.596
"1974-07-06",75.596
"1974-07-07",75.586
"1974-07-08",75.587
"1974-07-09",75.584
"1974-07-10",75.595
"1974-07-11",75.579
"1974-07-12",75.572
"1974-07-13",75.562
"1974-07-14",75.543
"1974-07-15",75.554
"1974-07-16",75.535
"1974-07-17",75.522
"1974-07-18",75.501
"1974-07-19",75.529
"1974-07-20",75.511
"1974-07-21",75.489
"1974-07-22",75.46
"1974-07-23",75.432
"1974-07-24",75.425
"1974-07-25",75.413
"1974-07-26",75.402
"1974-07-27",75.395
"1974-07-28",75.387
"1974-07-29",75.38
"1974-07-30",75.392
"1974-07-31",75.399
"1974-08-01",75.393
"1974-08-02",75.379
"1974-08-03",75.37
"1974-08-04",75.374
"1974-08-05",75.39
"1974-08-06",75.375
"1974-08-07",75.364
"1974-08-08",75.352
"1974-08-09",75.335
"1974-08-10",75.296
"1974-08-11",75.271
"1974-08-12",75.267
"1974-08-13",75.273
"1974-08-14",75.265
"1974-08-15",75.243
"1974-08-16",75.231
"1974-08-17",75.236
"1974-08-18",75.239
"1974-08-19",75.231
"1974-08-20",75.22
"1974-08-21",75.208
"1974-08-22",75.194
"1974-08-23",75.188
"1974-08-24",75.197
"1974-08-25",75.171
"1974-08-26",75.152
"1974-08-27",75.157
"1974-08-28",75.155
"1974-08-29",75.136
"1974-08-30",75.13
"1974-08-31",75.12
"1974-09-01",75.11
"1974-09-02",75.107
"1974-09-03",75.089
"1974-09-04",75.051
"1974-09-05",75.04
"1974-09-06",75.023
"1974-09-07",75.02
"1974-09-08",75.003
"1974-09-09",75
"1974-09-10",74.995
"1974-09-11",74.988
"1974-09-12",75
"1974-09-13",75.017
"1974-09-14",75.026
"1974-09-15",74.999
"1974-09-16",74.99
"1974-09-17",74.97
"1974-09-18",74.961
"1974-09-19",74.932
"1974-09-20",74.936
"1974-09-21",74.93
"1974-09-22",74.943
"1974-09-23",74.907
"1974-09-24",74.873
"1974-09-25",74.855
"1974-09-26",74.861
"1974-09-27",74.851
"1974-09-28",74.847
"1974-09-29",74.898
"1974-09-30",74.897
"1974-10-01",74.836
"1974-10-02",74.867
"1974-10-03",74.844
"1974-10-04",74.804
"1974-10-05",74.782
"1974-10-06",74.771
"1974-10-07",74.805
"1974-10-08",74.764
"1974-10-09",74.741
"1974-10-10",74.754
"1974-10-11",74.72
"1974-10-12",74.723
"1974-10-13",74.691
"1974-10-14",74.674
"1974-10-15",74.722
"1974-10-16",74.695
"1974-10-17",74.7
"1974-10-18",74.711
"1974-10-19",74.688
"1974-10-20",74.685
"1974-10-21",74.652
"1974-10-22",74.626
"1974-10-23",74.63
"1974-10-24",74.603
"1974-10-25",74.612
"1974-10-26",74.611
"1974-10-27",74.593
"1974-10-28",74.565
"1974-10-29",74.56
"1974-10-30",74.552
"1974-10-31",74.551
"1974-11-01",74.551
"1974-11-02",74.542
"1974-11-03",74.522
"1974-11-04",74.549
"1974-11-05",74.539
"1974-11-06",74.547
"1974-11-07",74.543
"1974-11-08",74.538
"1974-11-09",74.526
"1974-11-10",74.503
"1974-11-11",74.481
"1974-11-12",74.502
"1974-11-13",74.527
"1974-11-14",74.514
"1974-11-15",74.532
"1974-11-16",74.537
"1974-11-17",74.505
"1974-11-18",74.51
"1974-11-19",74.495
"1974-11-20",74.502
"1974-11-21",74.586
"1974-11-22",74.538
"1974-11-23",74.508
"1974-11-24",74.529
"1974-11-25",74.568
"1974-11-26",74.582
"1974-11-27",74.527
"1974-11-28",74.535
"1974-11-29",74.543
"1974-11-30",74.518
"1974-12-01",74.489
"1974-12-02",74.512
"1974-12-03",74.574
"1974-12-04",74.532
"1974-12-05",74.516
"1974-12-06",74.5
"1974-12-07",74.479
"1974-12-08",74.517
"1974-12-09",74.562
"1974-12-10",74.564
"1974-12-11",74.52
"1974-12-12",74.527
"1974-12-13",74.538
"1974-12-14",74.543
"1974-12-15",74.501
"1974-12-16",74.516
"1974-12-17",74.558
"1974-12-18",74.605
"1974-12-19",74.55
"1974-12-20",74.56
"1974-12-21",74.553
"1974-12-22",74.565
"1974-12-23",74.548
"1974-12-24",74.552
"1974-12-25",74.563
"1974-12-26",74.554
"1974-12-27",74.559
"1974-12-28",74.549
"1974-12-29",74.541
"1974-12-30",74.559
"1974-12-31",74.525
"1975-01-01",74.566
"1975-01-02",74.55
"1975-01-03",74.514
"1975-01-04",74.548
"1975-01-05",74.522
"1975-01-06",74.485
"1975-01-07",74.515
"1975-01-08",74.478
"1975-01-09",74.53
"1975-01-10",74.497
"1975-01-11",74.522
"1975-01-12",74.56
"1975-01-13",74.56
"1975-01-14",74.581
"1975-01-15",74.572
"1975-01-16",74.597
"1975-01-17",74.559
"1975-01-18",74.537
"1975-01-19",74.597
"1975-01-20",74.574
"1975-01-21",74.545
"1975-01-22",74.576
"1975-01-23",74.572
"1975-01-24",74.574
"1975-01-25",74.586
"1975-01-26",74.663
"1975-01-27",74.616
"1975-01-28",74.613
"1975-01-29",74.654
"1975-01-30",74.664
"1975-01-31",74.661
"1975-02-01",74.653
"1975-02-02",74.674
"1975-02-03",74.688
"1975-02-04",74.644
"1975-02-05",74.653
"1975-02-06",74.686
"1975-02-07",74.717
"1975-02-08",74.716
"1975-02-09",74.705
"1975-02-10",74.708
"1975-02-11",74.688
"1975-02-12",74.694
"1975-02-13",74.773
"1975-02-14",74.732
"1975-02-15",74.693
"1975-02-16",74.698
"1975-02-17",74.678
"1975-02-18",74.704
"1975-02-19",74.741
"1975-02-20",74.726
"1975-02-21",74.714
"1975-02-22",74.7
"1975-02-23",74.706
"1975-02-24",74.71
"1975-02-25",74.768
"1975-02-26",74.841
"1975-02-27",74.825
"1975-02-28",74.784
"1975-03-01",74.825
"1975-03-02",74.831
"1975-03-03",74.85
"1975-03-04",74.832
"1975-03-05",74.793
"1975-03-06",74.794
"1975-03-07",74.804
"1975-03-08",74.864
"1975-03-09",74.821
"1975-03-10",74.805
"1975-03-11",74.798
"1975-03-12",74.769
"1975-03-13",74.83
"1975-03-14",74.783
"1975-03-15",74.811
"1975-03-16",74.795
"1975-03-17",74.79
"1975-03-18",74.775
"1975-03-19",74.8
"1975-03-20",74.874
"1975-03-21",74.852
"1975-03-22",74.848
"1975-03-23",74.902
"1975-03-24",74.86
"1975-03-25",74.922
"1975-03-26",74.973
"1975-03-27",74.951
"1975-03-28",74.933
"1975-03-29",74.926
"1975-03-30",74.975
"1975-03-31",74.974
"1975-04-01",74.959
"1975-04-02",74.947
"1975-04-03",75.026
"1975-04-04",75.102
"1975-04-05",75.042
"1975-04-06",75.023
"1975-04-07",75.017
"1975-04-08",75.012
"1975-04-09",75.011
"1975-04-10",74.993
"1975-04-11",74.999
"1975-04-12",74.998
"1975-04-13",75.005
"1975-04-14",74.986
"1975-04-15",74.987
"1975-04-16",74.993
"1975-04-17",74.984
"1975-04-18",74.959
"1975-04-19",75.023
"1975-04-20",75.055
"1975-04-21",75.049
"1975-04-22",75.031
"1975-04-23",75.022
"1975-04-24",75.044
"1975-04-25",75.053
"1975-04-26",75.073
"1975-04-27",75.075
"1975-04-28",75.061
"1975-04-29",75.05
"1975-04-30",75.05
"1975-05-01",75.054
"1975-05-02",75.082
"1975-05-03",75.074
"1975-05-04",75.063
"1975-05-05",75.091
"1975-05-06",75.106
"1975-05-07",75.123
"1975-05-08",75.117
"1975-05-09",75.119
"1975-05-10",75.119
"1975-05-11",75.111
"1975-05-12",75.117
"1975-05-13",75.118
"1975-05-14",75.114
"1975-05-15",75.106
"1975-05-16",75.12
"1975-05-17",75.103
"1975-05-18",75.102
"1975-05-19",75.093
"1975-05-20",75.087
"1975-05-21",75.089
"1975-05-22",75.087
"1975-05-23",75.082
"1975-05-24",75.08
"1975-05-25",75.069
"1975-05-26",75.067
"1975-05-27",75.077
"1975-05-28",75.068
"1975-05-29",75.055
"1975-05-30",75.052
"1975-05-31",75.064
"1975-06-01",75.084
"1975-06-02",75.074
"1975-06-03",75.076
"1975-06-04",75.068
"1975-06-05",75.05
"1975-06-06",75.082
"1975-06-07",75.102
"1975-06-08",75.101
"1975-06-09",75.096
"1975-06-10",75.081
"1975-06-11",75.061
"1975-06-12",75.081
"1975-06-13",75.09
"1975-06-14",75.091
"1975-06-15",75.083
"1975-06-16",75.107
"1975-06-17",75.099
"1975-06-18",75.106
"1975-06-19",75.127
"1975-06-20",75.127
"1975-06-21",75.118
"1975-06-22",75.105
"1975-06-23",75.099
"1975-06-24",75.105
"1975-06-25",75.093
"1975-06-26",75.069
"1975-06-27",75.067
"1975-06-28",75.071
"1975-06-29",75.057
"1975-06-30",75.046
"1975-07-01",75.035
"1975-07-02",75.035
"1975-07-03",75.041
"1975-07-04",75.04
"1975-07-05",75.042
"1975-07-06",75.028
"1975-07-07",75.016
"1975-07-08",75.011
"1975-07-09",75.021
"1975-07-10",75.015
"1975-07-11",75.023
"1975-07-12",74.994
"1975-07-13",74.972
"1975-07-14",74.974
"1975-07-15",74.958
"1975-07-16",74.952
"1975-07-17",74.943
"1975-07-18",74.953
"1975-07-19",74.953
"1975-07-20",74.965
"1975-07-21",74.992
"1975-07-22",74.999
"1975-07-23",74.977
"1975-07-24",74.968
"1975-07-25",75.004
"1975-07-26",74.975
"1975-07-27",74.95
"1975-07-28",74.962
"1975-07-29",74.93
"1975-07-30",74.926
"1975-07-31",74.913
"1975-08-01",74.898
"1975-08-02",74.881
"1975-08-03",74.876
"1975-08-04",74.906
"1975-08-05",74.921
"1975-08-06",74.89
"1975-08-07",74.865
"1975-08-08",74.851
"1975-08-11",74.857
"1975-08-12",74.865
"1975-08-13",74.853
"1975-08-14",74.878
"1975-08-15",74.856
"1975-08-16",74.822
"1975-08-17",74.818
"1975-08-18",74.837
"1975-08-19",74.823
"1975-08-20",74.821
"1975-08-21",74.791
"1975-08-22",74.804
"1975-08-23",74.766
"1975-08-24",74.776
"1975-08-25",74.775
"1975-08-26",74.786
"1975-08-27",74.812
"1975-08-28",74.796
"1975-08-29",74.767
"1975-08-30",74.769
"1975-08-31",74.71
"1975-09-01",74.713
"1975-09-02",74.755
"1975-09-03",74.742
"1975-09-04",74.755
"1975-09-05",74.763
"1975-09-06",74.782
"1975-09-07",74.745
"1975-09-08",74.749
"1975-09-09",74.777
"1975-09-10",74.741
"1975-09-11",74.702
"1975-09-12",74.758
"1975-09-13",74.767
"1975-09-14",74.742
"1975-09-15",74.706
"1975-09-16",74.712
"1975-09-17",74.711
"1975-09-18",74.682
"1975-09-19",74.701
"1975-09-20",74.706
"1975-09-21",74.711
"1975-09-22",74.714
"1975-09-23",74.714
"1975-09-24",74.706
"1975-09-25",74.666
"1975-09-26",74.706
"1975-09-27",74.729
"1975-09-28",74.744
"1975-09-29",74.729
"1975-09-30",74.726
"1975-10-01",74.739
"1975-10-02",74.782
"1975-10-03",74.764
"1975-10-04",74.741
"1975-10-05",74.719
"1975-10-06",74.75
"1975-10-07",74.726
"1975-10-08",74.717
"1975-10-09",74.688
"1975-10-10",74.688
"1975-10-11",74.704
"1975-10-12",74.719
"1975-10-13",74.686
"1975-10-14",74.705
"1975-10-15",74.708
"1975-10-16",74.74
"1975-10-17",74.695
"1975-10-18",74.68
"1975-10-19",74.649
"1975-10-20",74.657
"1975-10-21",74.665
"1975-10-22",74.68
"1975-10-23",74.665
"1975-10-24",74.656
"1975-10-25",74.679
"1975-10-26",74.676
"1975-10-27",74.66
"1975-10-28",74.658
"1975-10-29",74.681
"1975-10-30",74.668
"1975-10-31",74.629
"1975-11-01",74.625
"1975-11-02",74.626
"1975-11-03",74.626
"1975-11-04",74.643
"1975-11-05",74.632
"1975-11-06",74.613
"1975-11-07",74.605
"1975-11-08",74.613
"1975-11-09",74.607
"1975-11-10",74.631
"1975-11-11",74.648
"1975-11-12",74.607
"1975-11-13",74.652
"1975-11-14",74.67
"1975-11-15",74.631
"1975-11-16",74.618
"1975-11-17",74.595
"1975-11-18",74.601
"1975-11-19",74.596
"1975-11-20",74.581
"1975-11-21",74.6
"1975-11-22",74.633
"1975-11-23",74.587
"1975-11-24",74.567
"1975-11-25",74.561
"1975-11-26",74.552
"1975-11-27",74.545
"1975-11-28",74.592
"1975-11-29",74.526
"1975-11-30",74.504
"1975-12-01",74.617
"1975-12-02",74.539
"1975-12-03",74.58
"1975-12-04",74.526
"1975-12-05",74.504
"1975-12-06",74.557
"1975-12-07",74.522
"1975-12-08",74.508
"1975-12-09",74.512
"1975-12-10",74.58
"1975-12-11",74.585
"1975-12-12",74.543
"1975-12-13",74.52
"1975-12-14",74.518
"1975-12-15",74.562
"1975-12-16",74.562
"1975-12-17",74.568
"1975-12-18",74.612
"1975-12-19",74.562
"1975-12-20",74.532
"1975-12-21",74.573
"1975-12-22",74.575
"1975-12-23",74.601
"1975-12-24",74.547
"1975-12-25",74.526
"1975-12-26",74.56
"1975-12-27",74.594
"1975-12-28",74.586
"1975-12-29",74.58
"1975-12-30",74.571
"1975-12-31",74.612
"1976-01-01",74.611
"1976-01-02",74.582
"1976-01-03",74.614
"1976-01-04",74.67
"1976-01-05",74.608
"1976-01-06",74.571
"1976-01-07",74.597
"1976-01-08",74.609
"1976-01-09",74.636
"1976-01-10",74.602
"1976-01-11",74.557
"1976-01-12",74.601
"1976-01-13",74.576
"1976-01-14",74.712
"1976-01-15",74.659
"1976-01-16",74.622
"1976-01-17",74.646
"1976-01-18",74.627
"1976-01-19",74.593
"1976-01-20",74.632
"1976-01-21",74.641
"1976-01-22",74.699
"1976-01-23",74.621
"1976-01-24",74.61
"1976-01-25",74.582
"1976-01-26",74.601
"1976-01-27",74.656
"1976-01-28",74.666
"1976-01-29",74.673
"1976-01-30",74.661
"1976-01-31",74.645
"1976-02-01",74.661
"1976-02-02",74.806
"1976-02-03",74.652
"1976-02-04",74.698
"1976-02-05",74.646
"1976-02-06",74.67
"1976-02-07",74.686
"1976-02-08",74.682
"1976-02-09",74.653
"1976-02-10",74.631
"1976-02-11",74.698
"1976-02-12",74.64
"1976-02-13",74.676
"1976-02-14",74.664
"1976-02-15",74.638
"1976-02-16",74.667
"1976-02-17",74.69
"1976-02-18",74.669
"1976-02-19",74.754
"1976-02-20",74.736
"1976-02-21",74.728
"1976-02-22",74.803
"1976-02-23",74.793
"1976-02-24",74.782
"1976-02-25",74.791
"1976-02-26",74.808
"1976-02-27",74.827
"1976-02-28",74.844
"1976-02-29",74.835
"1976-03-01",74.848
"1976-03-02",74.842
"1976-03-03",74.897
"1976-03-04",74.923
"1976-03-05",74.977
"1976-03-06",75.005
"1976-03-07",75.044
"1976-03-08",75.017
"1976-03-09",74.992
"1976-03-10",75.009
"1976-03-11",75.058
"1976-03-12",74.983
"1976-03-13",75.09
"1976-03-14",75.068
"1976-03-15",75.089
"1976-03-16",75.074
"1976-03-17",75.146
"1976-03-18",75.067
"1976-03-19",75.07
"1976-03-20",75.074
"1976-03-21",75.145
"1976-03-22",75.139
"1976-03-23",75.13
"1976-03-24",75.124
"1976-03-25",75.154
"1976-03-26",75.152
"1976-03-27",75.168
"1976-03-28",75.225
"1976-03-29",75.193
"1976-03-30",75.189
"1976-03-31",75.203
"1976-04-01",75.246
"1976-04-02",75.278
"1976-04-03",75.3
"1976-04-04",75.312
"1976-04-05",75.328
"1976-04-06",75.324
"1976-04-07",75.336
"1976-04-08",75.348
"1976-04-09",75.345
"1976-04-10",75.353
"1976-04-11",75.387
"1976-04-12",75.38
"1976-04-13",75.366
"1976-04-14",75.345
"1976-04-15",75.353
"1976-04-16",75.37
"1976-04-17",75.374
"1976-04-18",75.375
"1976-04-19",75.377
"1976-04-20",75.382
"1976-04-21",75.38
"1976-04-22",75.395
"1976-04-23",75.428
"1976-04-24",75.402
"1976-04-25",75.418
"1976-04-26",75.476
"1976-04-27",75.488
"1976-04-28",75.481
"1976-04-29",75.468
"1976-04-30",75.461
"1976-05-01",75.459
"1976-05-02",75.454
"1976-05-03",75.488
"1976-05-04",75.48
"1976-05-05",75.448
"1976-05-06",75.483
"1976-05-07",75.52
"1976-05-08",75.525
"1976-05-09",75.505
"1976-05-10",75.5
"1976-05-11",75.518
"1976-05-12",75.528
"1976-05-13",75.513
"1976-05-14",75.508
"1976-05-15",75.51
"1976-05-16",75.495
"1976-05-17",75.515
"1976-05-18",75.545
"1976-05-19",75.593
"1976-05-20",75.585
"1976-05-21",75.574
"1976-05-22",75.583
"1976-05-23",75.585
"1976-05-24",75.586
"1976-05-25",75.587
"1976-05-26",75.59
"1976-05-27",75.598
"1976-05-28",75.588
"1976-05-29",75.584
"1976-05-30",75.585
"1976-05-31",75.589
"1976-06-01",75.602
"1976-06-02",75.595
"1976-06-03",75.587
"1976-06-04",75.585
"1976-06-05",75.579
"1976-06-06",75.573
"1976-06-07",75.587
"1976-06-08",75.57
"1976-06-09",75.562
"1976-06-10",75.55
"1976-06-11",75.554
"1976-06-12",75.546
"1976-06-13",75.512
"1976-06-14",75.505
"1976-06-15",75.51
"1976-06-16",75.511
"1976-06-17",75.52
"1976-06-18",75.51
"1976-06-19",75.507
"1976-06-20",75.52
"1976-06-21",75.509
"1976-06-22",75.5
"1976-06-23",75.496
"1976-06-24",75.487
"1976-06-25",75.519
"1976-06-26",75.511
"1976-06-27",75.516
"1976-06-28",75.518
"1976-06-29",75.516
"1976-06-30",75.499
"1976-07-01",75.502
"1976-07-02",75.513
"1976-07-03",75.507
"1976-07-04",75.509
"1976-07-05",75.494
"1976-07-06",75.479
"1976-07-07",75.47
"1976-07-08",75.468
"1976-07-09",75.461
"1976-07-10",75.445
"1976-07-11",75.458
"1976-07-12",75.494
"1976-07-13",75.489
"1976-07-14",75.474
"1976-07-15",75.446
"1976-07-16",75.452
"1976-07-17",75.457
"1976-07-18",75.434
"1976-07-19",75.426
"1976-07-20",75.415
"1976-07-21",75.421
"1976-07-22",75.398
"1976-07-23",75.378
"1976-07-24",75.401
"1976-07-25",75.379
"1976-07-26",75.358
"1976-07-27",75.357
"1976-07-28",75.341
"1976-07-29",75.334
"1976-07-30",75.34
"1976-07-31",75.331
"1976-08-01",75.339
"1976-08-02",75.306
"1976-08-03",75.299
"1976-08-04",75.287
"1976-08-05",75.279
"1976-08-06",75.28
"1976-08-07",75.245
"1976-08-08",75.25
"1976-08-09",75.247
"1976-08-10",75.247
"1976-08-11",75.233
"1976-08-12",75.226
"1976-08-13",75.241
"1976-08-14",75.239
"1976-08-15",75.257
"1976-08-16",75.272
"1976-08-17",75.254
"1976-08-18",75.231
"1976-08-19",75.211
"1976-08-20",75.201
"1976-08-21",75.191
"1976-08-22",75.18
"1976-08-23",75.181
"1976-08-24",75.151
"1976-08-25",75.142
"1976-08-26",75.133
"1976-08-27",75.122
"1976-08-28",75.113
"1976-08-29",75.185
"1976-08-30",75.169
"1976-08-31",75.133
"1976-09-01",75.125
"1976-09-02",75.113
"1976-09-03",75.082
"1976-09-04",75.077
"1976-09-05",75.102
"1976-09-06",75.092
"1976-09-07",75.075
"1976-09-08",75.052
"1976-09-09",75.025
"1976-09-10",75.061
"1976-09-11",75.07
"1976-09-12",75.045
"1976-09-13",75.025
"1976-09-14",75.009
"1976-09-15",74.996
"1976-09-16",74.98
"1976-09-17",74.964
"1976-09-18",74.973
"1976-09-19",74.986
"1976-09-20",74.982
"1976-09-21",74.98
"1976-09-22",75.022
"1976-09-23",74.977
"1976-09-24",74.98
"1976-09-25",74.949
"1976-09-26",74.942
"1976-09-27",74.946
"1976-09-28",74.941
"1976-09-29",74.925
"1976-09-30",74.922
"1976-10-01",74.909
"1976-10-02",74.903
"1976-10-03",74.9
"1976-10-04",74.877
"1976-10-05",74.854
"1976-10-06",74.843
"1976-10-07",74.874
"1976-10-08",74.855
"1976-10-09",74.896
"1976-10-10",74.901
"1976-10-11",74.871
"1976-10-12",74.839
"1976-10-13",74.862
"1976-10-14",74.912
"1976-10-15",74.869
"1976-10-16",74.886
"1976-10-17",74.854
"1976-10-18",74.85
"1976-10-19",74.805
"1976-10-20",74.802
"1976-10-21",74.878
"1976-10-22",74.888
"1976-10-23",74.857
"1976-10-24",74.798
"1976-10-25",74.828
"1976-10-26",74.824
"1976-10-27",74.812
"1976-10-28",74.824
"1976-10-29",74.802
"1976-10-30",74.766
"1976-10-31",74.798
"1976-11-01",74.807
"1976-11-02",74.765
"1976-11-03",74.761
"1976-11-04",74.759
"1976-11-05",74.764
"1976-11-06",74.777
"1976-11-07",74.771
"1976-11-08",74.769
"1976-11-09",74.724
"1976-11-10",74.751
"1976-11-11",74.74
"1976-11-12",74.73
"1976-11-13",74.75
"1976-11-14",74.725
"1976-11-15",74.686
"1976-11-16",74.686
"1976-11-17",74.66
"1976-11-18",74.684
"1976-11-19",74.683
